ID1;HHID;HV000;HV001;HV002;HV002A;HV003;HV004;HV007;HV008;HV009;HV010;HV011;HV012;HV013;HV014;HV015;HV017;HV020;HV021;HV023;HV024;HV025;HV026;HV027;HV028;HV030;HV031;HV032;HV033;HV035;HV040;HV041;HV042;HV043;HV044;UBIGEO;HV022;HV005;CODCCPP;NOMCCPP;NCONGLOME;longitudx;latitudy
2020;      121703301;PE6;1217;33;1;1;1217;2020;1442;2;1;0;2;2;0;1;1;0;1217;18;18;2;3;0; ;0; ;0; ;0;3001;1;1;0;1;180103;181;107725;0006;SACUAYA;44004;-70,7129;-16,75962
2020;      121703701;PE6;1217;37;1;1;1217;2020;1442;2;0;0;2;2;0;1;1;0;1217;18;18;2;3;0; ;0; ;0; ;0;3001;0;1;0;1;180103;181;107725;0006;SACUAYA;44004;-70,7129;-16,75962
2020;      121703801;PE6;1217;38;1;2;1217;2020;1442;2;0;0;2;2;0;1;1;0;1217;18;18;2;3;0; ;0; ;0; ;0;3001;0;1;0;1;180103;181;107725;0006;SACUAYA;44004;-70,7129;-16,75962
2020;      121703901;PE6;1217;39;1;1;1217;2020;1442;1;0;0;1;1;0;1;1;0;1217;18;18;2;3;0; ;0; ;0; ;0;3001;0;1;0;1;180103;181;107725;0006;SACUAYA;44004;-70,7129;-16,75962
2020;      121704201;PE6;1217;42;1;1;1217;2020;1442;1;0;0;1;1;0;1;1;0;1217;18;18;2;3;0; ;0; ;0; ;0;3001;0;1;0;1;180103;181;107725;0006;SACUAYA;44004;-70,7129;-16,75962
2020;      121900901;PE6;1219;9;1;2;1219;2020;1441;3;1;0;3;3;1;1;1;0;1219;18;18;2;3;0; ;0; ;0; ;1;3779;1;1;0;1;180204;181;76202;0001;ICHUÑA;43825;-70,53699;-16,14203
2020;      121901101;PE6;1219;11;1;2;1219;2020;1441;4;0;0;4;4;0;1;1;0;1219;18;18;2;3;0; ;0; ;0; ;0;3779;0;1;0;1;180204;181;133078;0001;ICHUÑA;43825;-70,53699;-16,14203
2020;      121901301;PE6;1219;13;1;1;1219;2020;1441;4;1;0;4;4;1;1;1;0;1219;18;18;2;3;0; ;0; ;0; ;1;3779;1;1;0;1;180204;181;76202;0001;ICHUÑA;43825;-70,53699;-16,14203
2020;      121901401;PE6;1219;14;1;0;1219;2020;1441;0;0;0;0;0;0;3;5;0;1219;18;18;2;3;0; ;0; ;0; ;0;3779;0;1;0;1;180204;181;0;0001;ICHUÑA;43825;-70,53699;-16,14203
2020;      121901801;PE6;1219;18;1;1;1219;2020;1441;1;0;0;1;1;0;1;1;0;1219;18;18;2;3;0; ;0; ;0; ;0;3779;0;1;0;1;180204;181;133078;0001;ICHUÑA;43825;-70,53699;-16,14203
2020;      121901901;PE6;1219;19;1;2;1219;2020;1441;4;1;0;4;4;1;1;1;0;1219;18;18;2;3;0; ;0; ;0; ;0;3779;1;1;0;1;180204;181;133078;0001;ICHUÑA;43825;-70,53699;-16,14203
2020;      121902501;PE6;1219;25;1;2;1219;2020;1441;3;0;0;3;3;0;1;1;0;1219;18;18;2;3;0; ;0; ;0; ;0;3779;0;1;0;1;180204;181;133078;0001;ICHUÑA;43825;-70,53699;-16,14203
2020;      121903701;PE6;1219;37;1;2;1219;2020;1441;3;1;0;3;3;0;1;1;0;1219;18;18;2;3;0; ;0; ;0; ;0;3779;1;1;0;1;180204;181;133078;0001;ICHUÑA;43825;-70,53699;-16,14203
2020;      121903901;PE6;1219;39;1;1;1219;2020;1441;3;1;0;3;3;1;1;1;0;1219;18;18;2;3;0; ;0; ;0; ;1;3779;1;1;0;1;180204;181;76202;0001;ICHUÑA;43825;-70,53699;-16,14203
2020;      121904701;PE6;1219;47;1;1;1219;2020;1441;2;0;0;2;2;0;1;1;0;1219;18;18;2;3;0; ;0; ;0; ;0;3779;0;1;0;1;180204;181;133078;0001;ICHUÑA;43825;-70,53699;-16,14203
2020;      121905201;PE6;1219;52;1;0;1219;2020;1441;0;0;0;0;0;0;3;4;0;1219;18;18;2;3;0; ;0; ;0; ;0;3779;0;1;0;1;180204;181;0;0001;ICHUÑA;43825;-70,53699;-16,14203
2020;      121905401;PE6;1219;54;1;2;1219;2020;1441;2;1;0;2;1;0;1;1;0;1219;18;18;2;3;0; ;0; ;0; ;0;3779;1;1;0;1;180204;181;133078;0001;ICHUÑA;43825;-70,53699;-16,14203
2020;      121905601;PE6;1219;56;1;0;1219;2020;1441;0;0;0;0;0;0;3;4;0;1219;18;18;2;3;0; ;0; ;0; ;0;3779;0;1;0;1;180204;181;0;0001;ICHUÑA;43825;-70,53699;-16,14203
2020;      121906801;PE6;1219;68;1;2;1219;2020;1441;2;1;0;2;2;0;1;1;0;1219;18;18;2;3;0; ;0; ;0; ;0;3779;1;1;0;1;180204;181;133078;0001;ICHUÑA;43825;-70,53699;-16,14203
2020;      121907201;PE6;1219;72;1;1;1219;2020;1441;1;0;0;1;1;0;1;1;0;1219;18;18;2;3;0; ;0; ;0; ;0;3779;0;1;0;1;180204;181;133078;0001;ICHUÑA;43825;-70,53699;-16,14203
2020;      122003001;PE6;1220;30;1;1;1220;2020;1447;6;3;0;6;6;0;1;1;0;1220;19;19;1;1;0; ;0; ;0; ;0;4374;3;1;0;1;190113;182;372885;0001;YANACANCHA;15867;-76,25191;-10,6606
2020;      122003601;PE6;1220;36;1;2;1220;2020;1447;4;1;0;4;3;2;1;1;0;1220;19;19;1;1;0; ;0; ;0; ;2;4374;1;1;0;1;190113;182;107834;0001;YANACANCHA;15867;-76,25191;-10,6606
2020;      122004601;PE6;1220;46;1;1;1220;2020;1447;4;2;0;4;4;1;1;1;0;1220;19;19;1;1;0; ;0; ;0; ;1;4374;2;1;0;1;190113;182;107834;0001;YANACANCHA;15867;-76,25191;-10,6606
2020;      122005101;PE6;1220;51;1;1;1220;2020;1447;4;1;0;4;4;1;1;1;0;1220;19;19;1;1;0; ;0; ;0; ;1;4374;1;1;0;1;190113;182;107834;0001;YANACANCHA;15867;-76,25191;-10,6606
2020;      122007601;PE6;1220;76;1;2;1220;2020;1447;5;2;0;5;4;0;1;1;0;1220;19;19;1;1;0; ;0; ;0; ;0;4374;3;1;0;1;190113;182;372885;0001;YANACANCHA;15867;-76,25191;-10,6606
2020;      122008101;PE6;1220;81;1;1;1220;2020;1447;3;2;0;3;3;1;1;1;0;1220;19;19;1;1;0; ;0; ;0; ;1;4374;2;1;0;1;190113;182;107834;0001;YANACANCHA;15867;-76,25191;-10,6606
2020;      122009501;PE6;1220;95;1;1;1220;2020;1447;2;1;0;2;1;0;1;1;0;1220;19;19;1;1;0; ;0; ;0; ;0;4374;1;1;0;1;190113;182;372885;0001;YANACANCHA;15867;-76,25191;-10,6606
2020;      122010701;PE6;1220;107;1;0;1220;2020;1447;0;0;0;0;0;0;5;5;0;1220;19;19;1;1;0; ;0; ;0; ;0;4374;0;1;0;1;190113;182;0;0001;YANACANCHA;15867;-76,25191;-10,6606
2020;      122011101;PE6;1220;111;1;0;1220;2020;1447;0;0;0;0;0;0;5;5;0;1220;19;19;1;1;0; ;0; ;0; ;0;4374;0;1;0;1;190113;182;0;0001;YANACANCHA;15867;-76,25191;-10,6606
2020;      122012601;PE6;1220;126;1;2;1220;2020;1447;4;1;0;4;4;1;1;1;0;1220;19;19;1;1;0; ;0; ;0; ;1;4374;1;1;0;1;190113;182;107834;0001;YANACANCHA;15867;-76,25191;-10,6606
2020;      122200901;PE6;1222;9;1;1;1222;2020;1446;5;1;0;5;5;0;1;1;0;1222;19;19;1;1;0; ;0; ;0; ;0;4368;1;1;0;1;190113;182;321503;0001;YANACANCHA;15881;-76,25819;-10,66481
2020;      122201501;PE6;1222;15;1;1;1222;2020;1448;5;1;0;5;5;1;1;3;0;1222;19;19;1;1;0; ;0; ;0; ;0;4368;1;1;0;1;190113;182;321503;0001;YANACANCHA;15881;-76,25819;-10,66481
2020;      122201901;PE6;1222;19;1;1;1222;2020;1446;5;1;0;5;5;1;1;2;0;1222;19;19;1;1;0; ;0; ;0; ;1;4368;1;1;0;1;190113;182;92975;0001;YANACANCHA;15881;-76,25819;-10,66481
2020;      122203001;PE6;1222;30;1;1;1222;2020;1446;4;2;0;4;4;0;1;1;0;1222;19;19;1;1;0; ;0; ;0; ;0;4368;2;1;0;1;190113;182;321503;0001;YANACANCHA;15881;-76,25819;-10,66481
2020;      122203301;PE6;1222;33;1;1;1222;2020;1447;5;2;0;5;5;0;1;1;0;1222;19;19;1;1;0; ;0; ;0; ;0;4368;2;1;0;1;190113;182;321503;0001;YANACANCHA;15881;-76,25819;-10,66481
2020;      122206301;PE6;1222;63;1;1;1222;2020;1447;5;2;0;5;4;1;1;3;0;1222;19;19;1;1;0; ;0; ;0; ;1;4368;2;1;0;1;190113;182;92975;0001;YANACANCHA;15881;-76,25819;-10,66481
2020;      122206601;PE6;1222;66;1;2;1222;2020;1446;3;0;0;3;3;0;1;1;0;1222;19;19;1;1;0; ;0; ;0; ;0;4368;0;1;0;1;190113;182;321503;0001;YANACANCHA;15881;-76,25819;-10,66481
2020;      122207001;PE6;1222;70;1;1;1222;2020;1446;3;0;0;3;3;0;1;1;0;1222;19;19;1;1;0; ;0; ;0; ;0;4368;0;1;0;1;190113;182;321503;0001;YANACANCHA;15881;-76,25819;-10,66481
2020;      122208401;PE6;1222;84;1;1;1222;2020;1446;4;1;0;4;4;1;1;1;0;1222;19;19;1;1;0; ;0; ;0; ;1;4368;2;1;0;1;190113;182;92975;0001;YANACANCHA;15881;-76,25819;-10,66481
2020;      122209601;PE6;1222;96;1;0;1222;2020;1447;0;0;0;0;0;0;5;3;0;1222;19;19;1;1;0; ;0; ;0; ;0;4368;0;1;0;1;190113;182;0;0001;YANACANCHA;15881;-76,25819;-10,66481
2020;      122400801;PE6;1224;8;1;1;1224;2020;1448;4;1;0;4;4;1;1;1;0;1224;19;19;1;1;0; ;0; ;0; ;1;4401;1;1;0;1;190113;183;206613;0001;YANACANCHA;15900;-76,24792;-10,67295
2020;      122401901;PE6;1224;19;1;1;1224;2020;1448;4;1;0;4;4;2;1;1;0;1224;19;19;1;1;0; ;0; ;0; ;1;4401;1;1;0;1;190113;183;206613;0001;YANACANCHA;15900;-76,24792;-10,67295
2020;      122402701;PE6;1224;27;1;1;1224;2020;1448;1;0;0;1;1;0;1;1;0;1224;19;19;1;1;0; ;0; ;0; ;0;4401;0;1;0;1;190113;183;714458;0001;YANACANCHA;15900;-76,24792;-10,67295
2020;      122404501;PE6;1224;45;1;1;1224;2020;1451;1;0;0;1;1;0;1;1;0;1224;19;19;1;1;0; ;0; ;0; ;0;4401;0;1;0;1;190113;183;714458;0001;YANACANCHA;15900;-76,24792;-10,67295
2020;      122405101;PE6;1224;51;1;1;1224;2020;1448;4;0;0;4;0;1;1;1;0;1224;19;19;1;1;0; ;0; ;0; ;1;4401;2;1;0;1;190113;183;206613;0001;YANACANCHA;15900;-76,24792;-10,67295
2020;      122405801;PE6;1224;58;1;1;1224;2020;1446;4;1;0;4;4;0;1;1;0;1224;19;19;1;1;0; ;0; ;0; ;0;4401;1;1;0;1;190113;183;714458;0001;YANACANCHA;15900;-76,24792;-10,67295
2020;      122413101;PE6;1224;131;1;2;1224;2020;1446;3;0;0;3;3;0;1;1;0;1224;19;19;1;1;0; ;0; ;0; ;0;4401;0;1;0;1;190113;183;714458;0001;YANACANCHA;15900;-76,24792;-10,67295
2020;      122417001;PE6;1224;170;1;1;1224;2020;1446;5;1;0;5;5;1;1;1;0;1224;19;19;1;1;0; ;0; ;0; ;1;4401;1;1;0;1;190113;183;206613;0001;YANACANCHA;15900;-76,24792;-10,67295
2020;      122418901;PE6;1224;189;1;2;1224;2020;1448;4;1;0;4;4;0;1;1;0;1224;19;19;1;1;0; ;0; ;0; ;0;4401;1;1;0;1;190113;183;714458;0001;YANACANCHA;15900;-76,24792;-10,67295
2020;      122424601;PE6;1224;246;1;2;1224;2020;1448;6;1;0;6;6;1;1;1;0;1224;19;19;1;1;0; ;0; ;0; ;1;4401;1;1;0;1;190113;183;206613;0001;YANACANCHA;15900;-76,24792;-10,67295
2020;      122500501;PE6;1225;5;1;1;1225;2020;1442;2;0;0;1;2;0;1;1;0;1225;19;19;1;1;0; ;0; ;0; ;0;3436;0;1;0;1;190113;186;447632;0002;CAJAMARQUILLA;15910;-76,18661;-10,53461
2020;      122502101;PE6;1225;21;1;2;1225;2020;1442;7;3;0;7;5;1;1;1;0;1225;19;19;1;1;0; ;0; ;0; ;1;3436;4;1;0;1;190113;186;129450;0002;CAJAMARQUILLA;15910;-76,18661;-10,53461
2020;      122502501;PE6;1225;25;1;2;1225;2020;1442;5;1;0;5;4;1;1;1;0;1225;19;19;1;1;0; ;0; ;0; ;1;3436;1;1;0;1;190113;186;129450;0002;CAJAMARQUILLA;15910;-76,18661;-10,53461
2020;      122503801;PE6;1225;38;1;2;1225;2020;1442;4;1;0;4;4;1;1;1;0;1225;19;19;1;1;0; ;0; ;0; ;1;3436;1;1;0;1;190113;186;129450;0002;CAJAMARQUILLA;15910;-76,18661;-10,53461
2020;      122504101;PE6;1225;41;1;1;1225;2020;1442;1;0;0;1;1;0;1;1;0;1225;19;19;1;1;0; ;0; ;0; ;0;3436;0;1;0;1;190113;186;447632;0002;CAJAMARQUILLA;15910;-76,18661;-10,53461
2020;      122504201;PE6;1225;42;1;1;1225;2020;1442;5;2;0;5;5;1;1;1;0;1225;19;19;1;1;0; ;0; ;0; ;1;3436;3;1;0;1;190113;186;129450;0002;CAJAMARQUILLA;15910;-76,18661;-10,53461
2020;      122505801;PE6;1225;58;1;0;1225;2020;1442;0;0;0;0;0;0;6;4;0;1225;19;19;1;1;0; ;0; ;0; ;0;3436;0;1;0;1;190113;186;0;0002;CAJAMARQUILLA;15910;-76,18661;-10,53461
2020;      122506501;PE6;1225;65;1;2;1225;2020;1442;3;1;0;3;3;1;1;1;0;1225;19;19;1;1;0; ;0; ;0; ;1;3436;1;1;0;1;190113;186;129450;0002;CAJAMARQUILLA;15910;-76,18661;-10,53461
2020;      122509201;PE6;1225;92;1;2;1225;2020;1442;3;0;0;3;0;1;1;1;0;1225;19;19;1;1;0; ;0; ;0; ;1;3436;1;1;0;1;190113;186;129450;0002;CAJAMARQUILLA;15910;-76,18661;-10,53461
2020;      122510001;PE6;1225;100;1;2;1225;2020;1442;5;2;0;5;5;1;1;1;0;1225;19;19;1;1;0; ;0; ;0; ;1;3436;3;1;0;1;190113;186;129450;0002;CAJAMARQUILLA;15910;-76,18661;-10,53461
2020;      122600601;PE6;1226;6;1;1;1226;2020;1446;4;2;0;4;4;0;1;1;0;1226;19;19;1;1;0; ;0; ;0; ;0;3653;2;1;0;1;190113;186;426567;0010;LA QUINUA;15914;-76,17896;-10,61783
2020;      122600701;PE6;1226;7;1;2;1226;2020;1446;5;1;0;5;4;1;1;1;0;1226;19;19;1;1;0; ;0; ;0; ;1;3653;1;1;0;1;190113;186;123358;0010;LA QUINUA;15914;-76,17896;-10,61783
2020;      122602001;PE6;1226;20;1;2;1226;2020;1446;3;2;0;3;3;0;1;1;0;1226;19;19;1;1;0; ;0; ;0; ;0;3653;2;1;0;1;190113;186;426567;0010;LA QUINUA;15914;-76,17896;-10,61783
2020;      122605401;PE6;1226;54;1;1;1226;2020;1446;2;1;0;2;2;1;1;1;0;1226;19;19;1;1;0; ;0; ;0; ;1;3653;1;1;0;1;190113;186;123358;0010;LA QUINUA;15914;-76,17896;-10,61783
2020;      122606001;PE6;1226;60;1;1;1226;2020;1446;5;1;0;5;5;2;1;1;0;1226;19;19;1;1;0; ;0; ;0; ;2;3653;1;1;0;1;190113;186;123358;0010;LA QUINUA;15914;-76,17896;-10,61783
2020;      122606601;PE6;1226;66;1;1;1226;2020;1447;6;1;0;6;6;1;1;4;0;1226;19;19;1;1;0; ;0; ;0; ;1;3653;1;1;0;1;190113;186;123358;0010;LA QUINUA;15914;-76,17896;-10,61783
2020;      122607001;PE6;1226;70;1;1;1226;2020;1446;7;2;0;7;7;1;1;1;0;1226;19;19;1;1;0; ;0; ;0; ;1;3653;2;1;0;1;190113;186;123358;0010;LA QUINUA;15914;-76,17896;-10,61783
2020;      122608301;PE6;1226;83;1;6;1226;2020;1446;6;2;0;6;5;2;1;1;0;1226;19;19;1;1;0; ;0; ;0; ;1;3653;2;1;0;1;190113;186;123358;0010;LA QUINUA;15914;-76,17896;-10,61783
2020;      122608401;PE6;1226;84;1;3;1226;2020;1446;5;2;0;5;5;0;1;1;0;1226;19;19;1;1;0; ;0; ;0; ;0;3653;3;1;0;1;190113;186;426567;0010;LA QUINUA;15914;-76,17896;-10,61783
2020;      122610601;PE6;1226;106;1;1;1226;2020;1447;5;1;0;5;5;1;1;5;0;1226;19;19;1;1;0; ;0; ;0; ;1;3653;1;1;0;1;190113;186;123358;0010;LA QUINUA;15914;-76,17896;-10,61783
2020;      122700101;PE6;1227;1;1;1;1227;2020;1448;1;0;0;1;1;0;1;1;0;1227;19;19;1;1;0; ;0; ;0; ;0;3673;0;1;0;1;190113;185;286617;0024;ANASQUIZQUE;15915;-76,24933;-10,54637
2020;      122700501;PE6;1227;5;1;4;1227;2020;1448;11;2;0;7;10;3;1;2;0;1227;19;19;1;1;0; ;0; ;0; ;2;3673;2;1;0;1;190113;185;82886;0024;ANASQUIZQUE;15915;-76,24933;-10,54637
2020;      122700801;PE6;1227;8;1;1;1227;2020;1449;9;3;0;9;9;1;1;1;0;1227;19;19;1;1;0; ;0; ;0; ;1;3673;3;1;0;1;190113;185;82886;0024;ANASQUIZQUE;15915;-76,24933;-10,54637
2020;      122701001;PE6;1227;10;1;1;1227;2020;1448;2;0;0;2;2;0;1;1;0;1227;19;19;1;1;0; ;0; ;0; ;0;3673;0;1;0;1;190113;185;286617;0024;ANASQUIZQUE;15915;-76,24933;-10,54637
2020;      122701201;PE6;1227;12;1;1;1227;2020;1448;3;2;0;3;3;0;1;1;0;1227;19;19;1;1;0; ;0; ;0; ;0;3673;2;1;0;1;190113;185;286617;0024;ANASQUIZQUE;15915;-76,24933;-10,54637
2020;      122701501;PE6;1227;15;1;2;1227;2020;1448;4;0;0;4;3;0;1;3;0;1227;19;19;1;1;0; ;0; ;0; ;0;3673;0;1;0;1;190113;185;286617;0024;ANASQUIZQUE;15915;-76,24933;-10,54637
2020;      122702901;PE6;1227;29;1;0;1227;2020;1449;0;0;0;0;0;0;9;3;0;1227;19;19;1;1;0; ;0; ;0; ;0;3673;0;1;0;1;190113;185;0;0024;ANASQUIZQUE;15915;-76,24933;-10,54637
2020;      122703101;PE6;1227;31;1;1;1227;2020;1449;6;4;0;6;6;0;1;1;0;1227;19;19;1;1;0; ;0; ;0; ;0;3673;4;1;0;1;190113;185;286617;0024;ANASQUIZQUE;15915;-76,24933;-10,54637
2020;      122703401;PE6;1227;34;1;0;1227;2020;1449;0;0;0;0;0;0;9;4;0;1227;19;19;1;1;0; ;0; ;0; ;0;3673;0;1;0;1;190113;185;0;0024;ANASQUIZQUE;15915;-76,24933;-10,54637
2020;      122703501;PE6;1227;35;1;0;1227;2021;1453;0;0;0;0;0;0;5;1;0;1227;19;19;1;1;0; ;0; ;0; ;0;3673;0;1;0;1;190113;185;0;0024;ANASQUIZQUE;15915;-76,24933;-10,54637
2020;      122901901;PE6;1229;19;1;2;1229;2020;1443;3;0;0;3;0;0;1;1;0;1229;19;19;1;1;0; ;0; ;0; ;0;4359;2;1;0;1;190109;184;300458;0056;PARAGSHA-SAN ANDRES-JOSE CARLOS MARIATEGUI;15928;-76,27026;-10,67111
2020;      122902201;PE6;1229;22;1;2;1229;2020;1441;5;1;0;5;5;1;1;1;0;1229;19;19;1;1;0; ;0; ;0; ;1;4359;1;1;0;1;190109;184;86889;0056;PARAGSHA-SAN ANDRES-JOSE CARLOS MARIATEGUI;15928;-76,27026;-10,67111
2020;      122903301;PE6;1229;33;1;1;1229;2020;1444;3;0;0;3;0;1;1;1;0;1229;19;19;1;1;0; ;0; ;0; ;1;4359;1;1;0;1;190109;184;86889;0056;PARAGSHA-SAN ANDRES-JOSE CARLOS MARIATEGUI;15928;-76,27026;-10,67111
2020;      122903601;PE6;1229;36;1;2;1229;2020;1441;3;1;0;3;2;1;1;1;0;1229;19;19;1;1;0; ;0; ;0; ;1;4359;1;1;0;1;190109;184;86889;0056;PARAGSHA-SAN ANDRES-JOSE CARLOS MARIATEGUI;15928;-76,27026;-10,67111
2020;      122903701;PE6;1229;37;1;2;1229;2020;1441;5;1;0;5;5;1;1;3;0;1229;19;19;1;1;0; ;0; ;0; ;1;4359;1;1;0;1;190109;184;86889;0056;PARAGSHA-SAN ANDRES-JOSE CARLOS MARIATEGUI;15928;-76,27026;-10,67111
2020;      122904901;PE6;1229;49;1;2;1229;2020;1441;3;1;0;3;3;1;1;1;0;1229;19;19;1;1;0; ;0; ;0; ;1;4359;1;1;0;1;190109;184;86889;0056;PARAGSHA-SAN ANDRES-JOSE CARLOS MARIATEGUI;15928;-76,27026;-10,67111
2020;      122906201;PE6;1229;62;1;1;1229;2020;1441;6;2;0;5;5;1;1;1;0;1229;19;19;1;1;0; ;0; ;0; ;1;4359;3;1;0;1;190109;184;86889;0056;PARAGSHA-SAN ANDRES-JOSE CARLOS MARIATEGUI;15928;-76,27026;-10,67111
2020;      122907501;PE6;1229;75;1;2;1229;2020;1441;5;2;0;5;5;0;1;1;0;1229;19;19;1;1;0; ;0; ;0; ;0;4359;3;1;0;1;190109;184;300458;0056;PARAGSHA-SAN ANDRES-JOSE CARLOS MARIATEGUI;15928;-76,27026;-10,67111
2020;      122909301;PE6;1229;93;1;1;1229;2020;1441;1;1;0;1;1;0;1;1;0;1229;19;19;1;1;0; ;0; ;0; ;0;4359;1;1;0;1;190109;184;300458;0056;PARAGSHA-SAN ANDRES-JOSE CARLOS MARIATEGUI;15928;-76,27026;-10,67111
2020;      122910401;PE6;1229;104;1;5;1229;2020;1441;11;4;0;10;11;2;1;1;0;1229;19;19;1;1;0; ;0; ;0; ;2;4359;4;1;0;1;190109;184;86889;0056;PARAGSHA-SAN ANDRES-JOSE CARLOS MARIATEGUI;15928;-76,27026;-10,67111
2020;      123000301;PE6;1230;3;1;2;1230;2020;1447;5;2;0;5;4;0;1;1;0;1230;19;19;1;1;0; ;0; ;0; ;0;4303;2;1;0;1;190109;184;358861;0080;LA CUREA‘A AYAPOTO;15931;-76,26618;-10,68798
2020;      123000901;PE6;1230;9;1;1;1230;2020;1447;1;0;0;1;1;0;1;2;0;1230;19;19;1;1;0; ;0; ;0; ;0;4303;0;1;0;1;190109;184;358861;0080;LA CUREA‘A AYAPOTO;15931;-76,26618;-10,68798
2020;      123001901;PE6;1230;19;1;3;1230;2020;1447;3;1;0;3;3;0;1;1;0;1230;19;19;1;1;0; ;0; ;0; ;0;4303;1;1;0;1;190109;184;358861;0080;LA CUREA‘A AYAPOTO;15931;-76,26618;-10,68798
2020;      123002501;PE6;1230;25;1;1;1230;2020;1446;5;1;0;5;5;2;1;1;0;1230;19;19;1;1;0; ;0; ;0; ;2;4303;1;1;0;1;190109;184;103778;0080;LA CUREA‘A AYAPOTO;15931;-76,26618;-10,68798
2020;      123002701;PE6;1230;27;1;1;1230;2020;1446;6;1;0;6;6;1;1;1;0;1230;19;19;1;1;0; ;0; ;0; ;1;4303;2;1;0;1;190109;184;103778;0080;LA CUREA‘A AYAPOTO;15931;-76,26618;-10,68798
2020;      123003801;PE6;1230;38;1;1;1230;2020;1447;4;1;0;4;4;0;1;1;0;1230;19;19;1;1;0; ;0; ;0; ;0;4303;1;1;0;1;190109;184;358861;0080;LA CUREA‘A AYAPOTO;15931;-76,26618;-10,68798
2020;      123004901;PE6;1230;49;1;1;1230;2020;1447;3;1;0;3;3;0;1;1;0;1230;19;19;1;1;0; ;0; ;0; ;0;4303;1;1;0;1;190109;184;358861;0080;LA CUREA‘A AYAPOTO;15931;-76,26618;-10,68798
2020;      123005201;PE6;1230;52;1;1;1230;2020;1451;2;0;0;2;2;0;1;1;0;1230;19;19;1;1;0; ;0; ;0; ;0;4303;0;1;0;1;190109;184;358861;0080;LA CUREA‘A AYAPOTO;15931;-76,26618;-10,68798
2020;      123005601;PE6;1230;56;1;2;1230;2020;1446;4;1;0;4;4;1;1;1;0;1230;19;19;1;1;0; ;0; ;0; ;1;4303;1;1;0;1;190109;184;103778;0080;LA CUREA‘A AYAPOTO;15931;-76,26618;-10,68798
2020;      123005701;PE6;1230;57;1;1;1230;2020;1446;3;0;0;3;2;0;1;1;0;1230;19;19;1;1;0; ;0; ;0; ;0;4303;0;1;0;1;190109;184;358861;0080;LA CUREA‘A AYAPOTO;15931;-76,26618;-10,68798
2020;      123100401;PE6;1231;4;1;2;1231;2020;1442;6;1;0;5;5;1;1;1;0;1231;19;19;1;1;0; ;0; ;0; ;1;4406;2;1;0;1;190101;185;104506;0001;CERRO DE PASCO;15944;-76,24252;-10,68298
2020;      123101601;PE6;1231;16;1;1;1231;2020;1442;4;1;0;4;4;1;1;1;0;1231;19;19;1;1;0; ;0; ;0; ;1;4406;1;1;0;1;190101;185;104506;0001;CERRO DE PASCO;15944;-76,24252;-10,68298
2020;      123102001;PE6;1231;20;1;2;1231;2020;1442;4;1;0;4;3;0;1;1;0;1231;19;19;1;1;0; ;0; ;0; ;0;4406;1;1;0;1;190101;185;361375;0001;CERRO DE PASCO;15944;-76,24252;-10,68298
2020;      123102701;PE6;1231;27;1;2;1231;2020;1442;5;1;0;5;3;2;1;1;0;1231;19;19;1;1;0; ;0; ;0; ;2;4406;1;1;0;1;190101;185;104506;0001;CERRO DE PASCO;15944;-76,24252;-10,68298
2020;      123105501;PE6;1231;55;1;1;1231;2020;1442;5;1;0;5;5;0;1;1;0;1231;19;19;1;1;0; ;0; ;0; ;0;4406;2;1;0;1;190101;185;361375;0001;CERRO DE PASCO;15944;-76,24252;-10,68298
2020;      123107201;PE6;1231;72;1;1;1231;2020;1442;4;1;0;4;4;2;1;1;0;1231;19;19;1;1;0; ;0; ;0; ;1;4406;1;1;0;1;190101;185;104506;0001;CERRO DE PASCO;15944;-76,24252;-10,68298
2020;      123107701;PE6;1231;77;1;3;1231;2020;1442;5;4;0;5;5;0;1;1;0;1231;19;19;1;1;0; ;0; ;0; ;0;4406;4;1;0;1;190101;185;361375;0001;CERRO DE PASCO;15944;-76,24252;-10,68298
2020;      123108601;PE6;1231;86;1;1;1231;2020;1442;6;1;0;5;5;1;1;1;0;1231;19;19;1;1;0; ;0; ;0; ;1;4406;1;1;0;1;190101;185;104506;0001;CERRO DE PASCO;15944;-76,24252;-10,68298
2020;      123109001;PE6;1231;90;1;1;1231;2020;1442;3;1;0;3;3;1;1;1;0;1231;19;19;1;1;0; ;0; ;0; ;1;4406;1;1;0;1;190101;185;104506;0001;CERRO DE PASCO;15944;-76,24252;-10,68298
2020;      123112201;PE6;1231;122;1;1;1231;2020;1442;5;2;0;5;5;0;1;1;0;1231;19;19;1;1;0; ;0; ;0; ;0;4406;2;1;0;1;190101;185;361375;0001;CERRO DE PASCO;15944;-76,24252;-10,68298
2020;      123200701;PE6;1232;7;1;2;1232;2020;1443;3;1;0;3;2;1;1;1;0;1232;19;19;1;1;0; ;0; ;0; ;1;4347;1;1;0;1;190101;185;111785;0001;CERRO DE PASCO;15946;-76,24518;-10,68454
2020;      123202901;PE6;1232;29;1;2;1232;2020;1443;6;1;0;6;6;1;1;1;0;1232;19;19;1;1;0; ;0; ;0; ;1;4347;1;1;0;1;190101;185;111785;0001;CERRO DE PASCO;15946;-76,24518;-10,68454
2020;      123204101;PE6;1232;41;1;1;1232;2020;1443;3;1;0;3;3;1;1;1;0;1232;19;19;1;1;0; ;0; ;0; ;1;4347;1;1;0;1;190101;185;111785;0001;CERRO DE PASCO;15946;-76,24518;-10,68454
